10000, 8, MD, 2000, 1, 0.1, 0.9, 0.135413, 0.181232
10000, 8, MD, 2000, 1, 0.2, 0.9, 0.158277, 0.200543
10000, 8, MD, 2000, 1, 0.3, 0.9, 0.167241, 0.200753
10000, 8, MD, 2000, 1, 0.4, 0.9, 0.159348, 0.201037
10000, 8, MD, 2000, 1, 0.5, 0.9, 0.156536, 0.199383
10000, 8, MD, 2000, 1, 0.6, 0.9, 0.167025, 0.200793
10000, 8, MD, 2000, 1, 0.7, 0.9, 0.166146, 0.199912
10000, 8, MD, 2000, 1, 0.8, 0.9, 0.159156, 0.200261
10000, 8, MD, 2000, 1, 0.9, 0.9, 0.168885, 0.199913
10000, 8, MD, 2000, 1, 1, 0.9, 0.150027, 0.201543
10000, 8, MD, 2000, 2, 0.1, 0.9, 0.119278, 0.164952
10000, 8, MD, 2000, 2, 0.2, 0.9, 0.204594, 0.553052
10000, 8, MD, 2000, 2, 0.3, 0.9, 0.204981, 0.537847
10000, 8, MD, 2000, 2, 0.4, 0.9, 0.217084, 0.571477
10000, 8, MD, 2000, 2, 0.5, 0.9, 0.212704, 0.524423
10000, 8, MD, 2000, 2, 0.6, 0.9, 0.219428, 0.565094
10000, 8, MD, 2000, 2, 0.7, 0.9, 0.223821, 0.566439
10000, 8, MD, 2000, 2, 0.8, 0.9, 0.232741, 0.560822
10000, 8, MD, 2000, 2, 0.9, 0.9, 0.216346, 0.560678
10000, 8, MD, 2000, 2, 1, 0.9, 0.221026, 0.5435
10000, 8, MD, 2000, 4, 0.1, 0.9, 0.12043, 0.137722
10000, 8, MD, 2000, 4, 0.2, 0.9, 0.2185, 0.782264
10000, 8, MD, 2000, 4, 0.3, 0.9, 0.20544, 0.764111
10000, 8, MD, 2000, 4, 0.4, 0.9, 0.209362, 0.764315
10000, 8, MD, 2000, 4, 0.5, 0.9, 0.213887, 0.755581
10000, 8, MD, 2000, 4, 0.6, 0.9, 0.231629, 0.782492
10000, 8, MD, 2000, 4, 0.7, 0.9, 0.232089, 0.759684
10000, 8, MD, 2000, 4, 0.8, 0.9, 0.222342, 0.772885
10000, 8, MD, 2000, 4, 0.9, 0.9, 0.244794, 0.768316
10000, 8, MD, 2000, 4, 1, 0.9, 0.220387, 0.767827
10000, 8, MD, 2000, 8, 0.1, 0.9, 0.126973, 0.472506
10000, 8, MD, 2000, 8, 0.2, 0.9, 0.173359, 0.792414
10000, 8, MD, 2000, 8, 0.3, 0.9, 0.179117, 0.807563
10000, 8, MD, 2000, 8, 0.4, 0.9, 0.184865, 0.776303
10000, 8, MD, 2000, 8, 0.5, 0.9, 0.180601, 0.794347
10000, 8, MD, 2000, 8, 0.6, 0.9, 0.165438, 0.778365
10000, 8, MD, 2000, 8, 0.7, 0.9, 0.173099, 0.800264
10000, 8, MD, 2000, 8, 0.8, 0.9, 0.175278, 0.79781
10000, 8, MD, 2000, 8, 0.9, 0.9, 0.185589, 0.794193
10000, 8, MD, 2000, 8, 1, 0.9, 0.187204, 0.791344
10000, 8, MD, 2000, 16, 0.1, 0.9, 0.109403, 0.465956
10000, 8, MD, 2000, 16, 0.2, 0.9, 0.121211, 0.60924
10000, 8, MD, 2000, 16, 0.3, 0.9, 0.118369, 0.629717
10000, 8, MD, 2000, 16, 0.4, 0.9, 0.112412, 0.648322
10000, 8, MD, 2000, 16, 0.5, 0.9, 0.128849, 0.808415
10000, 8, MD, 2000, 16, 0.6, 0.9, 0.141733, 0.774126
10000, 8, MD, 2000, 16, 0.7, 0.9, 0.127249, 0.773229
10000, 8, MD, 2000, 16, 0.8, 0.9, 0.129144, 0.780509
10000, 8, MD, 2000, 16, 0.9, 0.9, 0.141964, 0.805626
10000, 8, MD, 2000, 16, 1, 0.9, 0.127597, 0.780609
10000, 8, MD, 2000, 32, 0.1, 0.9, 0.10995, 0.403982
10000, 8, MD, 2000, 32, 0.2, 0.9, 0.112697, 0.432917
10000, 8, MD, 2000, 32, 0.3, 0.9, 0.112598, 0.745552
10000, 8, MD, 2000, 32, 0.4, 0.9, 0.114493, 0.773971
10000, 8, MD, 2000, 32, 0.5, 0.9, 0.108893, 0.798146
10000, 8, MD, 2000, 32, 0.6, 0.9, 0.111945, 0.806071
10000, 8, MD, 2000, 32, 0.7, 0.9, 0.116062, 0.77541
10000, 8, MD, 2000, 32, 0.8, 0.9, 0.111867, 0.814709
10000, 8, MD, 2000, 32, 0.9, 0.9, 0.114705, 0.798319
10000, 8, MD, 2000, 32, 1, 0.9, 0.10609, 0.784677
10000, 8, MD, 4000, 1, 0.1, 0.9, 0.241495, 0.329752
10000, 8, MD, 4000, 1, 0.2, 0.9, 0.247504, 0.329799
10000, 8, MD, 4000, 1, 0.3, 0.9, 0.244606, 0.329728
10000, 8, MD, 4000, 1, 0.4, 0.9, 0.276629, 0.24179
10000, 8, MD, 4000, 1, 0.5, 0.9, 0.271737, 0.241208
10000, 8, MD, 4000, 1, 0.6, 0.9, 0.274217, 0.24022
10000, 8, MD, 4000, 1, 0.7, 0.9, 0.259626, 0.242632
10000, 8, MD, 4000, 1, 0.8, 0.9, 0.272324, 0.23892
10000, 8, MD, 4000, 1, 0.9, 0.9, 0.275322, 0.24142
10000, 8, MD, 4000, 1, 1, 0.9, 0.273266, 0.242996
10000, 8, MD, 4000, 2, 0.1, 0.9, 0.241798, 0.275227
10000, 8, MD, 4000, 2, 0.2, 0.9, 0.240511, 0.275506
10000, 8, MD, 4000, 2, 0.3, 0.9, 0.561597, 0.56086
10000, 8, MD, 4000, 2, 0.4, 0.9, 0.516919, 0.578151
10000, 8, MD, 4000, 2, 0.5, 0.9, 0.540851, 0.578367
10000, 8, MD, 4000, 2, 0.6, 0.9, 0.537541, 0.57244
10000, 8, MD, 4000, 2, 0.7, 0.9, 0.54762, 0.566404
10000, 8, MD, 4000, 2, 0.8, 0.9, 0.536123, 0.589839
10000, 8, MD, 4000, 2, 0.9, 0.9, 0.527306, 0.563696
10000, 8, MD, 4000, 2, 1, 0.9, 0.510669, 0.574823
10000, 8, MD, 4000, 4, 0.1, 0.9, 0.240577, 0.199543
10000, 8, MD, 4000, 4, 0.2, 0.9, 0.490717, 0.751804
10000, 8, MD, 4000, 4, 0.3, 0.9, 0.525863, 0.790944
10000, 8, MD, 4000, 4, 0.4, 0.9, 0.500831, 0.775775
10000, 8, MD, 4000, 4, 0.5, 0.9, 0.508208, 0.803387
10000, 8, MD, 4000, 4, 0.6, 0.9, 0.501328, 0.78483
10000, 8, MD, 4000, 4, 0.7, 0.9, 0.502943, 0.779934
10000, 8, MD, 4000, 4, 0.8, 0.9, 0.507122, 0.795783
10000, 8, MD, 4000, 4, 0.9, 0.9, 0.495226, 0.789312
10000, 8, MD, 4000, 4, 1, 0.9, 0.488855, 0.774811
10000, 8, MD, 4000, 8, 0.1, 0.9, 0.239236, 0.147157
10000, 8, MD, 4000, 8, 0.2, 0.9, 0.274817, 0.577531
10000, 8, MD, 4000, 8, 0.3, 0.9, 0.34049, 0.790061
10000, 8, MD, 4000, 8, 0.4, 0.9, 0.359294, 0.797643
10000, 8, MD, 4000, 8, 0.5, 0.9, 0.364413, 0.793787
10000, 8, MD, 4000, 8, 0.6, 0.9, 0.334767, 0.798108
10000, 8, MD, 4000, 8, 0.7, 0.9, 0.359001, 0.770187
10000, 8, MD, 4000, 8, 0.8, 0.9, 0.353189, 0.776307
10000, 8, MD, 4000, 8, 0.9, 0.9, 0.374668, 0.797878
10000, 8, MD, 4000, 8, 1, 0.9, 0.35339, 0.772061
10000, 8, MD, 4000, 16, 0.1, 0.9, 0.207252, 0.44406
10000, 8, MD, 4000, 16, 0.2, 0.9, 0.20928, 0.588338
10000, 8, MD, 4000, 16, 0.3, 0.9, 0.223717, 0.617441
10000, 8, MD, 4000, 16, 0.4, 0.9, 0.203547, 0.665464
10000, 8, MD, 4000, 16, 0.5, 0.9, 0.237881, 0.800629
10000, 8, MD, 4000, 16, 0.6, 0.9, 0.226007, 0.80703
10000, 8, MD, 4000, 16, 0.7, 0.9, 0.230363, 0.790606
10000, 8, MD, 4000, 16, 0.8, 0.9, 0.234159, 0.821151
10000, 8, MD, 4000, 16, 0.9, 0.9, 0.242496, 0.768121
10000, 8, MD, 4000, 16, 1, 0.9, 0.242354, 0.812755
10000, 8, MD, 4000, 32, 0.1, 0.9, 0.223825, 0.374974
10000, 8, MD, 4000, 32, 0.2, 0.9, 0.222318, 0.443581
10000, 8, MD, 4000, 32, 0.3, 0.9, 0.200004, 0.778885
10000, 8, MD, 4000, 32, 0.4, 0.9, 0.19721, 0.780475
10000, 8, MD, 4000, 32, 0.5, 0.9, 0.204731, 0.807607
10000, 8, MD, 4000, 32, 0.6, 0.9, 0.199099, 0.788249
10000, 8, MD, 4000, 32, 0.7, 0.9, 0.209078, 0.819774
10000, 8, MD, 4000, 32, 0.8, 0.9, 0.202353, 0.79082
10000, 8, MD, 4000, 32, 0.9, 0.9, 0.209197, 0.787017
10000, 8, MD, 4000, 32, 1, 0.9, 0.21378, 0.803419
